Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,Class
10784,424.1440124511719,176.9599609375,78.4612808227539,0.8963316082954407,11091,0.6369005441665649,Osmancik
12406,433.5719909667969,175.8928680419922,91.14063262939452,0.8552837371826172,12639,0.796532928943634,Osmancik
13337,468.6210021972656,196.7711944580078,87.31040954589844,0.8961677551269531,13598,0.6944184303283691,Cammeo
11881,424.26800537109375,171.05517578125,89.53733825683594,0.8520617485046387,12060,0.7725470066070557,Osmancik
12682,459.9649963378906,195.4355010986328,83.60432434082031,0.9038806557655334,12892,0.582812488079071,Cammeo
12170,441.47698974609375,181.88800048828125,86.5787353515625,0.8794451355934143,12373,0.7725512385368347,Osmancik
15281,509.5169982910156,212.69688415527344,92.99383544921876,0.8993580341339111,15689,0.6402295827865601,Cammeo
16654,519.0360107421875,217.2497100830078,98.99957275390624,0.8901360630989075,16976,0.7633846998214722,Cammeo
15311,507.9949951171875,215.14144897460935,91.6197509765625,0.904789924621582,15690,0.7044074535369873,Cammeo
14759,483.2669982910156,203.9658660888672,92.55145263671876,0.8911241888999939,15002,0.7850531935691833,Cammeo
10740,422.76800537109375,182.9649200439453,75.03801727294922,0.9120304584503174,10886,0.5563613772392273,Osmancik
13954,484.5320129394531,203.6781768798828,88.2087173461914,0.901356041431427,14288,0.7508609294891357,Cammeo
12292,447.4859924316406,181.3567047119141,87.98662567138672,0.8744266033172607,12535,0.5938737988471985,Osmancik
10949,414.2739868164063,168.0638885498047,84.0328369140625,0.8660223484039307,11192,0.6158042550086975,Osmancik
16199,514.156005859375,217.6305084228516,95.51935577392578,0.8985329270362854,16475,0.7076889276504517,Cammeo
11625,421.3900146484375,167.7147979736328,89.46257019042969,0.8458499312400818,11904,0.6942785382270813,Osmancik
14451,487.2200012207031,201.2946929931641,92.7395248413086,0.88754802942276,14776,0.6472722291946411,Cammeo
10604,425.9259948730469,179.15118408203125,76.35169219970703,0.9046356678009032,10830,0.574898362159729,Cammeo
14686,490.406005859375,203.03379821777344,93.82804107666016,0.886812150478363,15065,0.6146827340126038,Cammeo
15094,506.5069885253906,217.93829345703125,89.09558868408203,0.9126190543174744,15346,0.6685565114021301,Cammeo
11161,433.8299865722656,182.0749053955078,78.95067596435547,0.901097536087036,11490,0.6112267374992371,Cammeo
11815,456.6029968261719,200.11070251464844,75.79281616210938,0.9254972338676452,12108,0.7337597608566284,Cammeo
12942,441.7439880371094,175.5592498779297,95.2850112915039,0.8398934602737427,13310,0.7016916275024414,Osmancik
11914,430.6440124511719,172.00987243652344,90.05436706542969,0.8519999384880066,12215,0.7163299918174744,Osmancik
12128,441.7120056152344,184.30514526367188,84.94325256347656,0.8874605298042297,12327,0.6223316788673401,Osmancik
12488,469.8280029296875,200.74375915527344,80.0468521118164,0.917059063911438,12932,0.7446630597114563,Cammeo
14178,488.8810119628906,207.3955993652344,88.0680923461914,0.905363142490387,14406,0.5577498078346252,Cammeo
12494,437.218994140625,179.2800750732422,89.5073013305664,0.8664524555206299,12729,0.7052382230758667,Osmancik
12191,441.68798828125,180.11627197265625,87.87493896484375,0.872911274433136,12481,0.6011341214179993,Osmancik
14212,484.9460144042969,205.00323486328125,89.6155014038086,0.8993925452232361,14502,0.7521964907646179,Cammeo
13029,466.8869934082031,197.7262420654297,84.60392761230469,0.9038335680961608,13300,0.6100575923919678,Cammeo
13921,481.9930114746094,203.4448699951172,88.12581634521484,0.9013131856918336,14210,0.5613306164741516,Cammeo
11354,426.87298583984375,172.39625549316406,85.40240478515625,0.8686739206314087,11703,0.7292228937149048,Osmancik
10346,402.58099365234375,167.27845764160156,79.82421875,0.8787981867790222,10479,0.5897172689437866,Osmancik
11759,426.1380004882813,173.68907165527344,87.18202209472656,0.8649007081985474,11941,0.6936644911766052,Osmancik
10873,416.66900634765625,168.9403533935547,83.3411636352539,0.8698495626449585,11151,0.6822916865348816,Osmancik
11701,432.97601318359375,184.51922607421875,81.00479125976562,0.8984848260879517,11887,0.760101318359375,Osmancik
9722,373.75299072265625,145.26446533203125,87.05447387695312,0.8005375266075134,9839,0.8191086053848267,Osmancik
10632,405.4159851074219,167.32594299316406,81.34428405761719,0.8738794326782227,10762,0.6231756806373596,Osmancik
11697,424.1480102539063,170.55209350585938,88.91114807128906,0.8533651232719421,11939,0.6272522807121277,Osmancik
11945,414.14599609375,162.352783203125,94.94728088378906,0.811162531375885,12106,0.79776930809021,Osmancik
10536,412.5069885253906,162.7202911376953,84.62435150146484,0.8541295528411865,10974,0.6859375238418579,Osmancik
13806,490.510009765625,209.7208404541016,85.13124084472656,0.9139057397842408,14284,0.7958725094795227,Cammeo
12000,440.4869995117188,181.4352264404297,84.99417114257812,0.8834875822067261,12196,0.6377550959587097,Osmancik
11769,427.7699890136719,171.65777587890625,88.38392639160156,0.8572595715522766,12007,0.6285516023635864,Osmancik
11734,432.6210021972656,177.3172607421875,86.10055541992188,0.8741958737373352,11972,0.6445835828781128,Osmancik
12219,438.281005859375,182.18772888183597,86.19641876220703,0.8809986710548401,12471,0.6017729640007019,Cammeo
15613,509.760986328125,210.278076171875,96.02433013916016,0.8896443843841553,15975,0.5725969076156616,Cammeo
12161,445.0480041503906,182.33474731445312,86.272705078125,0.8809788823127747,12428,0.6028056144714355,Cammeo
12181,430.9490051269531,177.65762329101562,87.49514770507812,0.8703163862228394,12353,0.7565838694572449,Osmancik
13090,472.9450073242188,202.60157775878903,83.23017883300781,0.9117222428321838,13331,0.7752901911735535,Cammeo
10185,397.9800109863281,163.8427276611328,79.58455657958984,0.8741047382354736,10335,0.6315104365348816,Osmancik
14674,497.1029968261719,208.43646240234372,91.08699035644533,0.8994609117507935,15049,0.6822894811630249,Cammeo
11919,435.2619934082031,171.84518432617188,89.98160552978516,0.8519518375396729,12168,0.6112307906150818,Osmancik
11565,428.4859924316406,180.7183380126953,81.82832336425781,0.8916147947311401,11737,0.7640724182128906,Osmancik
12532,449.7430114746094,179.28526306152344,90.64862060546876,0.8627614974975586,12874,0.6027898192405701,Osmancik
10250,407.28900146484375,165.72189331054688,79.96314239501953,0.8758882284164429,10512,0.7223396897315979,Osmancik
12293,445.68701171875,181.8791656494141,87.02767944335938,0.8780920505523682,12524,0.7763673067092896,Osmancik
11329,414.6170043945313,168.9134979248047,86.12175750732422,0.8602590560913086,11540,0.7841223478317261,Osmancik
12609,475.3599853515625,202.75440979003903,81.27371978759766,0.9161445498466492,13210,0.7069410085678101,Cammeo
15123,518.2579956054688,226.3814392089844,85.84078216552734,0.9253202676773072,15378,0.6369187831878662,Cammeo
8813,387.7210083007813,164.17770385742188,68.986083984375,0.907435417175293,9005,0.7373661398887634,Osmancik
14162,480.25299072265625,202.8959197998047,89.4875259399414,0.8974818587303162,14414,0.5840240716934204,Cammeo
14045,482.7420043945313,200.02723693847656,90.7138442993164,0.8912524580955505,14305,0.5726109147071838,Cammeo
12723,465.9419860839844,197.7523193359375,83.90299987792969,0.9055295586586,12974,0.6831507682800293,Cammeo
11490,445.6860046386719,179.86175537109375,83.7257308959961,0.8850476145744324,12020,0.5689245462417603,Osmancik
14504,502.5069885253906,212.24757385253903,87.93212890625,0.9101447463035583,14895,0.5534188151359558,Cammeo
14284,499.9150085449219,213.1660614013672,86.92615509033203,0.913077473640442,14678,0.7045824527740479,Cammeo
10193,409.7950134277344,174.16961669921875,75.0309066772461,0.9024511575698853,10377,0.7564378380775452,Osmancik
13887,483.1679992675781,203.4208526611328,88.11791229248047,0.9013072848320008,14240,0.6843920946121216,Cammeo
13933,483.9320068359375,207.2059326171875,86.29931640625,0.9091400504112244,14238,0.5883868336677551,Cammeo
12671,448.8380126953125,180.471435546875,90.6984405517578,0.8645400404930115,12963,0.6616019010543823,Osmancik
12859,445.010009765625,184.30517578125,89.47380828857422,0.8742557764053345,13030,0.7104420065879822,Cammeo
8501,371.0249938964844,153.89625549316406,71.51190948486328,0.8854807615280151,8738,0.6398464441299438,Osmancik
11700,436.9289855957031,179.57484436035156,83.98395538330078,0.8838967084884644,11980,0.7385430932044983,Osmancik
11337,433.9779968261719,184.34811401367188,78.8676986694336,0.9038642644882202,11506,0.6566083431243896,Osmancik
13028,467.2770080566406,194.73336791992188,87.140625,0.8942905068397522,13304,0.5662132501602173,Osmancik
12921,476.7460021972656,206.22262573242188,80.40367889404297,0.9208623766899108,13218,0.546920657157898,Cammeo
14340,477.89599609375,196.47506713867188,94.2577896118164,0.8774083256721497,14700,0.6081424951553345,Cammeo
13627,476.989013671875,201.19451904296875,86.95225524902344,0.9017873406410216,13926,0.7805590629577637,Cammeo
10491,411.9949951171875,174.705810546875,77.0362548828125,0.8975324034690857,10658,0.7676154375076294,Osmancik
13245,476.1369934082031,204.94439697265625,83.15824890136719,0.9139796495437622,13536,0.7996256947517395,Cammeo
11764,428.5610046386719,171.58627319335938,88.72550201416016,0.8559311628341675,12125,0.6880336999893188,Osmancik
13678,472.12298583984375,200.2535400390625,88.02668762207031,0.8982053399085999,13879,0.578840434551239,Cammeo
14254,500.4939880371094,213.0753173828125,86.7843246459961,0.9132970571517944,14644,0.6228533983230591,Cammeo
10213,430.04400634765625,187.31439208984372,69.94136047363281,0.9276743531227112,10392,0.5634447932243347,Osmancik
15904,511.0220031738281,214.35055541992188,96.21209716796876,0.89360511302948,16248,0.7178515195846558,Cammeo
12624,452.7319946289063,192.1109619140625,84.61237335205078,0.8977845311164856,12791,0.5655913949012756,Osmancik
13654,477.9299926757813,199.3771514892578,87.6778335571289,0.8981159925460815,13914,0.5757537484169006,Cammeo
10384,416.0429992675781,176.7415771484375,75.5928726196289,0.9039193987846376,10557,0.566874086856842,Osmancik
10662,420.1950073242188,175.88250732421875,78.51628112792969,0.8948269486427307,10944,0.5694296360015869,Osmancik
11462,424.5570068359375,175.4199981689453,84.14051818847656,0.877458930015564,11650,0.7982450127601624,Osmancik
11153,426.5589904785156,178.85000610351562,80.41410064697266,0.8932211995124817,11371,0.72838294506073,Osmancik
10690,404.6400146484375,165.3701934814453,83.37030792236328,0.8636199235916138,10855,0.6207897663116455,Osmancik
14132,482.3689880371094,205.2006683349609,88.2963638305664,0.9026893973350524,14341,0.5860981941223145,Cammeo
15204,510.4869995117188,216.31686401367188,90.85395050048828,0.9075222611427308,15535,0.5621117949485779,Cammeo
15578,509.5989990234375,216.90948486328125,92.61865234375,0.9042553305625916,15864,0.8088265657424927,Cammeo
11280,421.6830139160156,170.83091735839844,85.05522155761719,0.8672394752502441,11510,0.6054750680923462,Osmancik
16412,508.3670043945313,210.57485961914065,99.99417877197266,0.8800598382949829,16759,0.7305911779403687,Cammeo
11392,427.5719909667969,173.07945251464844,85.3546371459961,0.8699426651000977,11638,0.5984764695167542,Osmancik
11912,439.635986328125,179.97760009765625,85.30269622802734,0.8805448412895203,12222,0.6039649248123169,Osmancik
12072,452.2619934082031,192.72190856933597,80.28836822509766,0.9090889096260072,12342,0.6941521763801575,Cammeo
14407,494.989990234375,208.74903869628903,88.66285705566406,0.9053180813789368,14716,0.5737555027008057,Cammeo
10838,412.4909973144531,165.1974639892578,84.85578918457031,0.8579921722412109,11167,0.7183191776275635,Osmancik
10863,411.62200927734375,168.27142333984375,83.16527557373047,0.8693295121192932,11057,0.7028338313102722,Osmancik
14930,499.9249877929688,212.24581909179688,90.0174789428711,0.90560644865036,15248,0.6243727207183838,Cammeo
14471,491.3420104980469,200.4131622314453,92.81940460205078,0.8862850069999695,14736,0.5859653353691101,Cammeo
16436,529.8629760742188,230.93104553222656,91.065185546875,0.9189649224281312,16648,0.6341049671173096,Cammeo
11941,434.8039855957031,174.22988891601562,89.47452545166016,0.8580639362335205,12249,0.7541366815567017,Osmancik
11014,411.2179870605469,167.1317138671875,85.07861328125,0.8607361912727356,11185,0.6966036558151245,Osmancik
13283,477.28900146484375,198.27066040039065,86.35545349121094,0.9001677632331848,13616,0.6111341118812561,Cammeo
11255,442.6180114746094,189.4968414306641,76.36518096923828,0.9152047038078308,11500,0.775351345539093,Osmancik
12715,462.6170043945313,197.4936370849609,82.3947525024414,0.908813774585724,12924,0.6827211976051331,Osmancik
12234,440.0,178.696533203125,88.44730377197266,0.8689168095588684,12435,0.6241199970245361,Osmancik
14968,514.801025390625,220.2239990234375,87.73534393310547,0.9172155261039734,15438,0.7409167289733887,Cammeo
10481,413.7219848632813,174.1646270751953,77.66029357910156,0.8950819373130798,10648,0.8064789175987244,Osmancik
8546,388.58099365234375,172.51995849609375,63.34475326538086,0.9301524758338928,8685,0.735456109046936,Osmancik
11703,422.0530090332031,166.01040649414062,91.1249542236328,0.835880696773529,12023,0.6537623405456543,Osmancik
12752,462.3599853515625,190.7341766357422,86.67176055908203,0.8907920122146606,13112,0.6284250020980835,Cammeo
12714,434.1180114746094,169.25521850585938,96.89130401611328,0.8199349045753479,12993,0.7419467568397522,Osmancik
11742,428.0339965820313,171.2318878173828,88.02339935302734,0.8577544689178467,11951,0.6304429769515991,Osmancik
12968,469.3410034179688,199.905029296875,83.03522491455078,0.9096510410308838,13243,0.6412500739097595,Cammeo
9711,396.468994140625,166.69046020507812,74.74411010742188,0.8938326835632324,9859,0.5878329277038574,Osmancik
13112,456.2160034179688,182.46421813964844,93.33448028564452,0.8592700958251953,13413,0.6807891726493835,Osmancik
11623,424.3590087890625,167.40399169921875,90.1330108642578,0.8426791429519653,11990,0.7602694630622864,Osmancik
10510,420.0220031738281,175.7176971435547,78.4013900756836,0.8949441909790039,10756,0.5728144645690918,Osmancik
12854,474.1380004882813,202.1957092285156,81.74695587158203,0.9146281480789183,13242,0.643278956413269,Cammeo
12483,451.8139953613281,189.89942932128903,84.86184692382812,0.8945949673652649,12686,0.5957050919532776,Cammeo
9424,387.9739990234375,154.5109405517578,79.71231842041016,0.856648325920105,9633,0.6045288443565369,Osmancik
12244,442.1900024414063,179.90145874023438,87.8075942993164,0.8727948665618896,12568,0.6326994895935059,Osmancik
15862,507.5480041503906,214.8732452392578,94.80011749267578,0.8974133133888245,16098,0.8083371520042419,Cammeo
16608,516.0919799804688,207.6713714599609,103.3508758544922,0.8673690557479858,17111,0.6967611908912659,Cammeo
13495,466.9590148925781,196.39553833007807,88.21305847167969,0.8934512138366699,13725,0.6895759105682373,Cammeo
11100,416.3569946289063,160.55812072753906,90.1011734008789,0.8276972770690918,11456,0.6362490057945251,Osmancik
11264,429.5429992675781,177.6937255859375,81.9813003540039,0.8872115015983582,11513,0.7954802513122559,Osmancik
13132,471.8039855957031,199.55653381347656,84.98833465576172,0.9047768115997314,13423,0.7536730766296387,Cammeo
11176,427.3330078125,176.65585327148438,82.13243103027344,0.8853479623794556,11438,0.5808731913566589,Osmancik
10297,397.125,160.8275909423828,82.35851287841797,0.8589306473731995,10488,0.7847126722335815,Osmancik
14291,481.239990234375,196.50100708007807,93.8712921142578,0.878515362739563,14618,0.589198112487793,Cammeo
10335,416.8500061035156,178.7991943359375,74.70861053466797,0.9085227847099304,10504,0.7115318179130554,Osmancik
13344,469.5280151367188,196.6878967285156,87.38163757324219,0.8958951830863953,13609,0.5991379022598267,Osmancik
12563,457.3630065917969,183.5114288330078,88.70046997070312,0.8754265308380127,12877,0.5934901833534241,Osmancik
12655,459.9049987792969,192.9947967529297,84.90269470214844,0.8980358839035034,12959,0.645334005355835,Cammeo
